"beta0","beta1","beta2","beta3","tau","tau2","TIME_PERIOD","Type"
1.91448446736427,-94.7627141965253,95.735105302536,6.79680821090302,0.357508670636326,191.886009720237,13006,"AAA"
1.87341648324177,-63.052453882928,64.3843790927504,6.88372416862466,0.423011613673169,194.926325938608,13007,"AAA"
1.83897680733378,-48.4833574514528,50.1424906043092,6.8883613169336,0.467256252843317,193.849561264683,13010,"AAA"
1.80073191386308,-0.26319089076386,1.10067369191214,6.97580058929319,1.2570125695542,194.687936122969,13011,"AAA"
1.78351682692602,0.0196714045625726,0.756387498916475,6.95900295084686,1.54458023221901,195.804987453992,13012,"AAA"
1.85864211743482,2.85959667728775,-0.256356037876422,6.67001630342519,0.195227017207758,204.002138679051,13013,"AAA"
1.78070426100237,0.0728049409091694,0.66913951917529,6.85520101690007,1.64502654733794,196.350388295271,13014,"AAA"
1.79685978231286,0.0120643489846215,0.701953216767476,6.86184752520642,1.53715512276455,197.205138239614,13017,"AAA"
1.81345755256766,0.0969866222217274,0.508834722084618,6.71278904177656,1.75837437488004,200.903454442345,13018,"AAA"
1.812467561283,0.121294012683517,0.482942683852603,6.64540121203382,1.84039558976905,200.704770633958,13019,"AAA"
1.78760710411491,0.190380791056279,0.423320551672604,6.67034444582318,2.14115718722707,201.422438120972,13020,"AAA"
1.81351524887794,0.163583360553357,0.399120552474502,6.57369991573827,2.08231929151957,203.00725293195,13021,"AAA"
1.82988370229174,0.134015759685407,0.39904445108827,6.51846619584844,1.97004937725488,203.732174187202,13024,"AAA"
1.87067401880532,-0.0104468384552236,0.497134064710268,6.444684729993,1.50383859775862,205.468395216815,13025,"AAA"
1.77926991921073,0.242644006858253,0.305634047813258,6.67371734988015,2.88440999217847,209.538156656952,13026,"AAA"
1.72166461434501,0.271615863052874,0.358439256228352,6.72486235426429,2.7605305741193,204.279567847893,13027,"AAA"
1.67116187373448,0.325660818621279,0.378410959731829,6.85750635262683,3.01805290952427,204.08000188047,13028,"AAA"
1.65817325632,0.340232998237105,0.390490951437708,6.84169241208095,3.03860221973783,203.038212165304,13031,"AAA"
1.70934353403468,0.279722038242398,0.367505920758547,6.72349090978628,2.76404747217969,203.1261172417,13032,"AAA"
1.72006752723105,0.267683790126926,0.371283213980605,6.70355931959057,2.66933360805549,202.530485923771,13033,"AAA"
1.70049849511351,0.303803321528673,0.366089652281384,6.73411476907448,2.93996453354684,203.5690445859,13034,"AAA"
1.71982660015617,0.291434268570669,0.326358502919565,6.61808812554473,3.15863507113033,207.283839488042,13035,"AAA"
1.79392947884853,0.195421950184121,0.2956081090879,6.60057713841945,2.57549517911152,208.308360831839,13038,"AAA"
1.893509956981,9.10386048064159,-0.213603949017125,6.41898288254821,0.0377610444333332,225.982477604835,13039,"AAA"
1.80145718775458,0.203467809030225,0.246560384060695,6.55522049483711,3.03153038591353,214.975946066212,13040,"AAA"
1.85858591463139,0.126895283669742,0.224653370706258,6.45188992468426,2.40945252894214,216.786130422976,13041,"AAA"
1.8825716217057,0.07083256854553,0.260544258167474,6.4430341889359,1.90292175000949,215.939549858341,13042,"AAA"
1.86790619926191,0.104772475893835,0.235880252631156,6.44864063565139,2.18164233514633,216.070568364006,13045,"AAA"
1.83586324539428,0.156921569266949,0.219876102079386,6.38456707478387,2.7451426263553,216.142408792197,13046,"AAA"
1.8158329470406,0.185617911740583,0.227590124011441,6.22223926526188,3.01575121696475,214.380890510579,13047,"AAA"
1.79854541870478,0.205221498039195,0.239350172089397,6.30113431199564,3.1401563194444,213.69651176078,13048,"AAA"
1.89960334150518,0.0722344353023131,0.204482564820856,6.02952150999498,2.037478299044,219.304042984232,13049,"AAA"
1.95467052004011,-25.5771793737343,26.0936557395195,6.07158984183031,0.421245756257851,218.385971112741,13052,"AAA"
1.95777416110525,-18.8271988639967,19.2849750061021,6.09612900567567,0.434469171079981,222.513217136805,13053,"AAA"
1.99291471654831,-1.511341958883,1.72198039692211,5.90466002846731,0.155954634626013,214.334247433588,13054,"AAA"
4.10206725134655,-2.08838445072886,-0.9352617176336,0.0242572023229063,42.1399338865062,160.282525968163,13055,"AAA"
4.07955030608876,-2.06606721166166,-0.88041216340699,0.0425769706450415,42.6913722087017,239.313242107357,13056,"AAA"
4.09968090481237,-2.09667037951677,-0.681779699234446,0.0175749608537822,42.2861221831414,180.127439943517,13059,"AAA"
4.09278975306466,-2.08030936755663,-0.842379831053026,0.0248337415202424,42.0746210348707,163.9375069466,13060,"AAA"
4.07388399606363,-2.06281752049078,-0.778214131177102,0.0356545746900458,42.6195290661104,230.352595739534,13061,"AAA"
4.13864326796931,-2.12911137869746,-0.613942136466765,0.0560563908855773,48.2169967997687,296.649930126464,13062,"AAA"
4.07666747412146,-2.0332140029207,-0.317753403267541,0.19122860853123,54.3280874923227,267.948096649004,13063,"AAA"
3.08799545144573,-1.05306946364144,-0.00023376965908156,2.93385420743604,44.4361890988652,311.571695947167,13066,"AAA"
2.17101221886607,112.163891144944,-113.907496972374,5.25273236749537,0.38614877104551,216.488261987822,13067,"AAA"
2.17140922394819,51.5643959869306,-53.2163801914641,5.36395334145853,0.439536844048949,213.62093743225,13068,"AAA"
2.18091758234886,-0.185819491733565,-0.317111363312965,5.55680362336399,1.76296696236774,208.7573009749,13069,"AAA"
2.12037036256686,-1.89382010877177,0.13585150763867,5.72726739325664,0.206227569522421,201.698601138252,13070,"AAA"
2.20700752418334,20.0199518597068,-21.4927427840925,5.46312988815078,0.517312384302405,206.520990928205,13073,"AAA"
2.20279855282314,36.817869361441,-38.3666073651333,5.50387699967078,0.46307474957107,207.118342653959,13074,"AAA"
2.15276876276742,22.5711308989941,-23.7391031749544,5.61401373462258,0.480125555230898,206.86627767954,13075,"AAA"
2.22031701662071,17.539631814266,-19.0025798941334,5.51500437674034,0.534398121936261,211.65623092945,13076,"AAA"
2.20356885625239,36.5529233613315,-38.2786363679042,5.32348195149196,0.475851266412208,214.211760846165,13077,"AAA"
2.1956287152505,163.578098699394,-165.623742533349,5.3358538919292,0.374566668218307,214.185494065586,13080,"AAA"
2.23754290392203,90.5605322490007,-92.7441439309825,5.32117038065404,0.422207192277453,210.306407165781,13081,"AAA"
2.3290511507727,0.803674222116101,-2.06432420226483,5.27049737215932,0.962120537275785,204.555560031474,13082,"AAA"
2.319863433035,58.6584071571292,-60.9829203128562,5.31945949744795,0.457821131299959,205.477887226711,13083,"AAA"
2.34735641494346,15.9315926552117,-17.8368164764587,5.20134645255254,0.570796789476261,204.468295240175,13084,"AAA"
2.34689872485985,49.67922871467,-52.004467002707,5.20660551730104,0.476957261916762,204.640576530987,13087,"AAA"
2.3989749781369,-0.0219351808991309,-1.06716087468328,4.9860380936396,1.32069054374845,203.657272275659,13088,"AAA"
2.47712889720593,-0.471061698126013,-0.429375148290314,4.85241674795106,2.12154565907165,198.434253263722,13089,"AAA"
2.46352832281099,-0.453160659362428,-0.493204839250592,4.8949912238662,1.95446545840132,197.235094230902,13090,"AAA"
2.45011204901037,-0.496305960210668,-0.298209450757585,4.96700546251429,2.37094543936525,196.053765331581,13091,"AAA"
2.5410668520319,-0.572045987733387,-0.313502939858551,4.67485783930479,2.59674725455788,196.862847039272,13094,"AAA"
2.51942066177281,-0.504011986143986,-0.407909162473216,4.65153670304668,2.13633028987173,194.985013647368,13095,"AAA"
2.57597100179595,-0.572672477734791,-0.318387524282763,4.5237808632954,2.53059891733645,195.274170299912,13096,"AAA"
2.58944809793091,-0.640676964692628,0.0004643685687598,4.54873051665674,3.94979995260545,192.645054454603,13097,"AAA"
2.56279547995283,-0.599595703823816,-0.168439138969541,4.57265943070885,2.91828611057254,192.478204964232,13098,"AAA"
2.52342755134815,-0.461120088094571,-0.446912109384888,4.66661859764894,1.84559877930377,191.062933646683,13101,"AAA"
2.54852972904898,-0.551814789451892,-0.225669207696282,4.72695577377774,2.43577597825709,190.879322686398,13102,"AAA"
2.43838697984444,45.6486137844686,-47.909726599113,4.8758414219557,0.468960940062235,197.299605591103,13103,"AAA"
2.48100696935939,4.29559942615588,-5.96320894914562,4.76118711652271,0.733258788819589,196.235627007204,13104,"AAA"
2.63472497237018,-0.144008668010239,-1.11010260007183,4.32712241749014,1.3720490908943,196.429686153731,13105,"AAA"
2.6263103099446,0.173727130239059,-1.50373322149823,4.36770216076528,1.18605164181015,196.234736175148,13108,"AAA"
2.58111743624879,0.39035419819762,-1.60601066574959,4.45323642691539,1.08942509538139,196.271367755385,13109,"AAA"
2.540243294893,12.6865304350271,-14.4655460599976,4.51477671369031,0.581672224111948,197.589654200999,13110,"AAA"
2.47383653127303,13.0555073704201,-14.4293226183461,4.63291626974924,0.519904151918647,212.856801082509,13111,"AAA"
2.33605937337068,-0.400811352045932,1.71366858896137,5.0386041658925,0.000000681836896796204,181.847810952592,13112,"AAA"
2.34842276060116,-0.185727877971061,1.97460208094516,5.00627203764567,0.0000000947657734625473,178.642790140687,13115,"AAA"
2.49173588157409,-14.486630179357,8.74316668789384,4.56929919078817,0.106940957233301,202.819130778936,13116,"AAA"
2.35976399388438,-0.176064991315491,1.98730143634751,5.00146216261108,0.0000000429610153042684,172.46939773363,13117,"AAA"
2.46595112503049,131.311315431008,-133.022359083893,4.54556086629217,0.3680241975657,206.263343172921,13118,"AAA"
2.46640480467112,4.19528766564932,-5.2914107405049,4.63289149387343,0.64973753359501,202.519216266262,13119,"AAA"
2.32380012057899,-0.20485468889013,1.95115694234999,5.06210224438743,0.000000463892399611766,178.270539707291,13122,"AAA"
2.476161587424,16.4810281691935,-17.9544777814406,4.57213022027599,0.50734710163789,211.475808562954,13123,"AAA"
2.4827006398071,7.82436642520852,-9.11578541989262,4.47613702783193,0.581644670241395,209.895854957176,13124,"AAA"
2.34828360887139,-0.183834559593192,1.97763706191296,4.72996264950382,0.0000000809312020869145,180.598766897564,13125,"AAA"
2.56506759173283,21.4105124041107,-23.4184843932528,4.31691935519656,0.537928161031268,208.336921044853,13126,"AAA"
2.57959552791069,19.1292351096682,-21.2266408420816,4.2240579589506,0.556200465112797,209.82692220746,13129,"AAA"
2.36586911220477,-0.191078607657925,1.97000084400284,4.62692682959134,0.0000000894254952274493,169.990081570028,13130,"AAA"
2.37180540462133,-0.156409739603282,2.01200915447815,4.60792369278188,0.000000140352520108258,173.508438542589,13131,"AAA"
2.38856405711687,-0.142405558679312,2.0293730539263,4.42919084233889,0.000000115524861712239,171.764304954721,13132,"AAA"
2.38595108441902,-0.122980661889872,2.05218846099983,4.4441667115593,0.000000187619005558997,174.305793916715,13133,"AAA"
2.62184361777754,160.379635531371,-163.283520886368,3.74789551546111,0.40079368292508,220.417540303996,13136,"AAA"
2.38867807243084,-0.129179808982878,2.04482421821948,4.41726093168059,0.000000210851795840066,166.030054022328,13137,"AAA"
2.69288669143473,0.897354310880464,-2.39764906356722,3.53212383155801,1.04823369550807,214.874961741208,13138,"AAA"
2.71495881003952,0.473844509988291,-1.94903819633837,3.41222787660738,1.15753095100044,216.02747757655,13139,"AAA"
2.73116956521666,-0.180436202171796,-1.07566894972365,3.24481741940086,1.49290976846787,207.654296649098,13140,"AAA"
2.71098509215622,1.87820384019068,-3.63180834078848,3.37378087023784,0.941955024750247,228.999452804028,13144,"AAA"
2.68392352626565,20.0922472846841,-22.6333291204097,3.36634105860601,0.588026906438685,236.712721066805,13145,"AAA"
2.40323293243885,-0.250697951119624,1.89355814454203,4.17078716145995,0.00000030809413382354,162.229128378624,13146,"AAA"
2.65626544946582,70.7809408906917,-73.565882646689,3.99237638064071,0.440250446210199,334.372841460354,13147,"AAA"
2.70486601500909,210.938069010031,-214.752931245388,3.81677903071903,0.40007911437198,243.15274047129,13150,"AAA"
2.69754654148908,208.557961046592,-212.268989373072,3.78993053230173,0.39604361147778,237.267781303616,13151,"AAA"
2.60614513786154,168.264787225483,-171.029275673347,3.60648166479728,0.387097572897518,218.848026555973,13152,"AAA"
2.57523286360736,105.552914595483,-107.863517669549,3.59901571055885,0.401624644278778,219.557833460442,13153,"AAA"
2.58217192893361,132.696611082768,-135.188463395457,3.54027458136534,0.399866064189713,217.781914666722,13154,"AAA"
2.59722049400813,93.3761336977662,-95.865253065859,3.35289881465943,0.427360182518798,219.771436486435,13157,"AAA"
2.42514397214283,-0.888060413474499,1.1426100501559,3.88500386644678,0.000000285566226376485,174.919079855956,13158,"AAA"
2.43054385665454,-0.588270420995452,1.49569892023434,3.8951981248605,0.000000236678706643279,166.336294717401,13159,"AAA"
2.41675710168946,-0.423023288625058,1.68639508267505,3.874550741746,0.000000439268516066802,169.764152845989,13160,"AAA"
2.42610855052744,-0.821821502820841,1.22224354057674,3.83718160470896,0.0000000922410758052096,175.526741409464,13161,"AAA"
2.41402067299928,-0.413757090640369,1.69831785873229,3.94410064766645,0.0000000351491737531582,172.662692624098,13164,"AAA"
2.40582730975592,-0.306811753711578,1.82516830614,3.97081856081452,0.000000125641863348976,174.456036279056,13165,"AAA"
2.68464668861414,0.111768422463678,-1.26110877660207,3.10000431451877,1.30414655183741,222.610511124907,13166,"AAA"
2.73846940406341,-0.257312850533821,-0.827991479516541,3.17361025470356,1.68214577028302,221.502474779386,13167,"AAA"
2.73931657701446,-0.197337636341583,-0.937664458898789,3.19007977794452,1.58275308702168,222.335374123477,13168,"AAA"
2.7719602995024,-0.429246182201901,-0.569835110630512,3.20082033409081,2.16629573843221,219.886454523282,13171,"AAA"
2.76729664024057,-0.421486523136575,-0.610788087165514,3.20945819402156,2.08557477769875,218.904764279388,13172,"AAA"
2.79196613582674,-0.466464350230531,-0.584327547335159,3.2212104708217,2.20226537702583,217.439915610191,13173,"AAA"
2.77147744139213,-0.457841568425666,-0.504407760542129,3.52827460141159,2.33309875724928,218.294841658004,13174,"AAA"
2.81982582528423,-0.535493227489,-0.421084591628276,3.42169174978057,2.80505941154646,219.31671527409,13175,"AAA"
2.87643970027431,-0.583849607046405,-0.478683733292442,3.24519298209685,2.80745742297646,225.022570825599,13178,"AAA"
2.88483807253084,-0.591579445062389,-0.466941974238569,3.20628871280206,2.87288984930493,224.877107147457,13179,"AAA"
2.91007212205548,-0.635298617394821,-0.384370706066437,3.11120131387786,3.3376499673215,220.189887045524,13180,"AAA"
2.98291000025978,-0.747374680977125,-0.242895452775969,2.90189666038512,4.34631126013305,210.267382059146,13181,"AAA"
2.93996545879951,-0.690353975217168,-0.314790946045554,3.01767579820017,3.73158408717026,211.335748388648,13182,"AAA"
2.86851959128381,-0.578688306071529,-0.475895379015902,3.15237437357637,2.69033260430727,214.896062134,13185,"AAA"
2.84745221498214,-0.55490268694075,-0.385114181961104,3.28915872995051,2.94418715180303,214.211284034325,13186,"AAA"
2.86116138752434,-0.590944406713127,-0.283951266544446,3.29022171924515,3.38665361430306,206.400963054158,13187,"AAA"
2.87898667448972,-0.607849044285614,-0.172643622568901,3.20723675388143,4.12922094484387,205.850892507165,13188,"AAA"
2.81800683950062,-0.503500796357395,-0.294860524239048,3.2360282073681,3.1954795321287,212.533771180542,13189,"AAA"
2.87507874577217,-0.580222161149127,-0.19994994600178,3.19740501349189,4.16922045457934,212.860819618059,13192,"AAA"
2.88390080485109,-0.597386896065429,0.000286269795564063,3.25379987177747,5.86799679917474,213.489838133294,13193,"AAA"
2.85441389580077,-0.560539693484356,0.000464286554117836,3.23589104180902,5.86352046701315,194.07220669187,13194,"AAA"
2.90906939875372,-0.60015550360205,-0.0000415146181132829,3.26868218600354,6.58561375347995,222.749881277805,13195,"AAA"
2.8482257558172,-0.525164152454006,-0.211779385602235,3.37918843375139,4.22969509192408,223.948139060394,13196,"AAA"
2.79848449302902,-0.452602536424283,-0.215010686142053,3.43162555175643,3.85919854519728,224.522594498896,13199,"AAA"
2.83840360144377,-0.483758401053053,-0.284330654002622,3.34152761877597,3.46913836639311,226.157643729976,13200,"AAA"
2.84000676606367,-0.464626221017073,-0.391464759181102,3.20813444253077,2.82277264309358,231.038940562523,13201,"AAA"
2.90619879065828,-0.529925619335226,-0.456496244400514,3.06946423060681,2.81334952054603,234.836736310729,13202,"AAA"
2.93273364542636,-0.567670309914414,-0.416031829122954,3.05148825410585,3.11230717045154,233.5173856171,13203,"AAA"
2.98088383610483,-0.618879870663583,-0.437612718220513,2.92245943027872,3.21274988386594,235.768651675205,13206,"AAA"
