"beta0","beta1","beta2","tau","TIME_PERIOD"
-4.05189445800887,3.96788668489099,14.35509085643,324.857754471955,14427
-706.550747136317,706.476941875703,775.218570435349,2369.65288980537,14428
-5.37687177142888,5.31131313897094,16.1249750261922,361.21284239444,14431
2.00549681522064,6685.76729037801,-6710.75727739476,2.75776905049856,14432
-870.759345221041,870.708114665276,945.692756787559,2734.79889994088,14433
-419.617370862817,419.554005340584,473.409636941531,1932.41882434873,14434
-393.845096010824,393.781455577634,448.949986932465,2015.66393809017,14435
2.33067844145057,132888.371089787,-132933.536800747,2.15908854409695,14438
-4.72022586662957,4.65271967235756,15.226573876109,351.781967927356,14439
2.14682202725911,5440.97085242243,-5467.8963554728,2.87735078920947,14440
2.41826446223118,137017.519776257,-137064.764956256,2.16577915494,14441
1.97760305228112,164787.754898807,-164856.004173399,1,14442
-416.032136715304,415.986422760454,470.426186414884,1906.46801982799,14446
-235.514151220264,235.49093962978,279.364816880303,1581.50099306834,14447
1.85171878292407,-120186.508532269,120136.929930057,0.967146564477597,14448
1.92739503630113,154773.171848818,-154839.262965435,1,14449
-839.204462421889,839.130127362222,916.67417121483,2611.66563951295,14452
2.06004714405855,-126462.016101249,126405.004084836,0.969610130278062,14453
2.19799347210156,169648.96097605,-169727.62150231,1,14454
2.06459537161456,-149203.739443046,149150.313917497,0.992772524568541,14455
2.11069298800121,-159138.447639336,159065.451901851,1,14456
2.5321944608179,229661.613522561,-229770.37439789,1,14459
-1.42525759303648,1.36531669224594,10.6400106541248,278.80841326863,14460
2.36515987496185,7320.14698033378,-7350.0455364499,2.79995785199052,14461
2.12505547007728,-161048.375641502,160975.80858583,1,14462
-0.31958000698139,0.213369083658711,8.76096938261512,242.221687031754,14463
2.80547262385579,-2.60633842100033,-3.0909590506649,30.1202255436971,14466
1.99413320182903,-137781.394042866,137729.123279986,0.968562394756378,14467
0.319386480585069,-0.392936432997002,7.56623444206855,235.66724154809,14468
1.62193073526486,-127663.415344812,127622.036408911,0.927658696828295,14469
-1.26380261489671,1.20468459321998,10.1688219755053,274.915173386524,14470
-6.16429119692594,6.10943832806723,17.5546743910229,380.455449047562,14473
-559.128857291564,559.074844265356,624.979292728892,2403.90999087883,14474
2.20845474942574,4209.64491771971,-4236.52030737081,2.99653406104874,14475
-572.094005144335,572.041058657306,638.430385719151,2498.02959606362,14476
-32.6109877489475,32.5596173750806,51.6489357632684,690.242277147881,14477
-8.07113888101211,8.02048398436467,20.2537066754406,445.160134178279,14480
-651.680341383489,651.651343677262,719.396251778293,2683.62570880857,14481
-50.4321566431374,50.3682977004408,73.065990131334,821.267729084584,14482
-1206.96434916219,1206.88419098868,1297.62633688481,3292.73449029929,14483
2.27349596614331,5426.82689014674,-5455.44616082603,2.90863389051413,14484
-25.3068805936299,25.2453357576379,42.5049896090103,649.814940997139,14487
-22.6582321833022,22.6007668312624,39.2224166160746,596.884799809737,14488
-1894.25857978047,1894.16193649469,2007.347507515,4126.91991606512,14489
-396.128938810252,396.113986558467,477.672306889316,3684.75018199395,14490
2.12102982737038,9417.74277753869,-9445.72204645579,2.684488007458,14491
-309.984050702248,309.933511973115,359.480227076364,1802.02049237302,14494
-1182.5615039668,1182.47050372968,1272.33358282571,3232.84105332618,14495
2.37816057102074,221126.320819452,-221234.73783354,1,14496
2.32597471478032,134577.565338527,-134624.51839536,2.1711947547875,14497
-1053.58507177733,1053.48218421964,1138.46854001883,3116.77525235019,14498
1.95256693233408,-145176.418253361,145115.726261205,0.899086447000725,14501
-666.077214086688,665.992053779964,734.038034354527,2521.76057270039,14502
-10.0913609316708,9.97265551577986,23.0319934726666,423.076888692646,14503
-4.86456396775025,4.76910437690105,15.5636053028337,354.787798285932,14504
1.84108001327909,-127147.973601413,127095.474974019,0.983378664602097,14505
-32.4815064049928,32.4001426704259,51.3444184416179,668.523045351232,14511
-593.462151235608,593.384681417598,659.934369229833,2476.03722045968,14512
-1221.16736357463,1221.05031915947,1311.8037620967,3245.41511610766,14515
-1097.1982649291,1097.10111808519,1183.3029020513,3254.78903258631,14516
2.07825628640336,4808.79466146627,-4835.22104348692,2.94393965765279,14517
1.83146479980535,-139880.02749389,139827.946840517,0.94199839420679,14518
-1443.84955493466,1443.78298215203,1541.90497174767,3906.88233529668,14519
-521.817770305754,521.745673015972,583.776434598454,2426.37313269313,14522
1.94479792731842,-159227.688853079,159156.01534006,1,14523
-382.664966891696,382.634185920006,435.401043356817,2202.96139254235,14524
-1166.30718311564,1166.24564152882,1254.40499787891,3337.18267142429,14525
-32.6241786125962,32.5864914095779,51.2653939226303,683.065110053555,14526
-711.462654151661,711.389766620546,780.993141868179,2540.55167328986,14530
1.80023576953107,-139678.801345818,139628.161297752,0.927331545663706,14531
-1981.82502445497,1981.74833576324,2096.60611451961,4153.22023639735,14532
1.84872360411464,-124231.964654111,124180.62217817,0.963735361904589,14533
-86.8652933722661,86.8130630080988,114.607805239628,1057.5061044732,14536
2.29875274452811,11067.5024710273,-11097.7068972368,2.6488270628054,14537
1.73713898470854,-123372.665619213,123324.121495438,0.930229570669121,14538
-1342.66413453124,1342.60790897789,1438.83960290736,3360.37599020367,14539
-7.33670845816069,7.26410216336224,19.1934237119902,392.4043762428,14540
-38.1544263686613,38.1298930972443,58.4240600020542,720.77669525652,14543
2.35555451173815,133512.493043585,-133558.4937559,2.16801952036315,14544
2.9029736998282,-2.69228772892998,-3.24165168413868,31.9690502101356,14545
2.39982169635033,138133.789807042,-138180.521416975,2.15928559290213,14546
2.21878044219254,171892.941646358,-171973.07724754,1,14547
-313.154945448373,313.094426009966,360.842810393581,1602.98402003748,14550
2.71617889447882,-2.30053314026016,-4.00394128784817,25.7292686010655,14552
2.36942510478775,6107.68424136648,-6136.97094486284,2.84909527925364,14553
2.64753294884872,-2.30056410598067,-3.57043798493884,25.6926088327576,14554
-575.382948395827,575.303843762055,640.04405682075,2042.49491449975,14557
2.39490210430892,-165640.298483273,165554.603585382,1,14558
2.01417138982965,-120630.760126431,120572.685547807,0.932885817895902,14559
-1539.19333211141,1539.11127187833,1640.91928226547,3406.41260937272,14560
2.2372731076903,166555.489263213,-166637.294575305,1,14561
-1516.13816473179,1516.05539757126,1617.51408259832,3578.20079778448,14564
-432.50250968984,432.433318328428,490.208765105639,2151.27019149989,14565
1.78429064024605,-142713.624341839,142662.584632517,0.948656884775675,14566
-1966.00573917683,1965.94055779607,2084.56286015385,4463.98546538637,14567
-1300.28419820171,1300.21610827016,1393.60991837756,3472.23384975673,14568
-1990.11818647068,1990.05621467561,2104.22794684759,4261.59983869639,14572
1.92715671985235,-134866.974771266,134813.883692441,0.987479002229642,14573
-1915.88248676046,1915.78704302509,2027.97878670993,4035.70639392966,14574
-46.0861744748278,46.0269610215376,67.1272931169188,812.238111952433,14575
10.022536110518,-10.041472023241,98.5996029084585,5272.20485256432,14578
-277.321992994018,277.260296778185,322.826246726353,1821.11710238341,14579
2.31971666186361,106600.792837685,-106648.090308716,2.22897219980347,14580
2.01526786184489,162313.601837098,-162392.491180907,1,14581
1.89085405904106,-142052.80591266,142000.06895503,0.987127350111022,14582
-566.872470137678,566.714710152696,632.965580626361,2425.01190469859,14585
2.16258414558797,6253.6884647139,-6282.73826678827,2.87878033664389,14586
-979.953343120433,979.836157366461,1064.14517916492,3338.06313810575,14587
-1226.39550995861,1226.23953759082,1318.29712738699,3341.11266074916,14588
-987.319235266454,987.167017089471,1073.71360492852,3218.14727632006,14589
-1894.54033701251,1894.41731585125,2017.35361953027,4658.43831619659,14592
-740.677971410604,740.557953366548,814.473693138619,3082.40923547175,14593
-724.283090536361,724.129994794411,798.804091393674,2837.63988982795,14594
-2588.65724607359,2588.51515684915,2725.53974088759,5080.71557732767,14595
2.27399057845046,166722.026608548,-166812.277616022,1,14596
-2543.26445153752,2543.08253719943,2679.3107673739,5201.06609432651,14599
-297.004010798925,296.854279981289,345.823834896303,1840.73744721535,14600
2.07668214621718,-173704.393178207,173619.820703978,1,14602
-1360.74146478791,1360.55474044104,1459.55703116446,3404.49912185741,14603
2.54334754384999,138404.862309393,-138465.386248493,2.25450215030466,14606
-999.051018643024,998.865758412129,1087.45493338706,3135.35012093704,14607
2.4501472948838,89011.5684160865,-89061.8411177231,2.2879787779297,14608
-47.5466770810072,47.4043833435957,69.9378296284678,774.244192191304,14613
-548.708550058916,548.558962218946,614.592283596131,2384.11179457704,14614
-20.7197141058409,20.5262915707648,37.4680953244618,538.506237945661,14615
-405.418607115268,405.260482890077,463.100310328089,2033.46028036813,14616
-1382.30883066333,1382.12830322384,1482.54005338216,3350.039889578,14617
1.87885369876749,-123970.280707424,123912.530835545,0.91469089317799,14621
-530.297057420795,530.107814647209,596.292408925836,2297.61479198709,14622
-1650.88987221342,1650.74812555212,1762.42386273016,4271.51952983945,14623
-84.1025490270544,84.02934829885,111.756641735735,1076.37057230431,14624
-20.5148098473248,20.3489273128357,37.0327205648101,551.791611913446,14627
-1531.44905587869,1531.27453612133,1636.39936504889,3557.03561561299,14628
1.99178968284752,-132974.80381308,132911.7128602,0.910972005110671,14629
-10.5364946942128,10.3738145386747,23.9430441453831,448.594891656911,14630
2.29104622455098,-178744.938726275,178656.24530043,1,14631
-676.371077564391,676.219094755148,746.93409499378,2438.83861366182,14634
2.39214548709546,129307.002043428,-129358.025988713,2.20774634135554,14635
-1659.30145753117,1659.14459165083,1770.42694308928,4150.08736416543,14636
2.06864852558312,3379.89078472883,-3405.90350094685,3.06573980959696,14637
-91.4531278927042,91.2602146541641,121.217964211865,1011.68017038893,14638
1.96079119827983,-122694.583474017,122635.754743091,0.956927908796053,14641
2.33109282485692,10524.0727597911,-10556.3948447934,2.70141143353513,14642
-98.0433665804881,97.8661233529593,128.845263557836,1038.25740445443,14643
2.11455900785598,-135860.094203208,135798.110485773,0.970953185067894,14644
2.29373664830965,4287.66604373672,-4317.32765239764,3.04211939662066,14645
-12.8942846897008,12.7025917009722,27.293427144525,453.900768515102,14648
-535.528717780372,535.342410720441,602.30608325951,2226.24483978765,14649
2.20118140444306,-175394.391584178,175306.71121637,1,14650
2.45982966705586,137355.597121922,-137407.795745249,2.19663005185651,14652
2.34251283038378,10029.2128411525,-10061.5920620683,2.71630331606388,14655
-35.2779545113097,35.1335843069524,55.4059615218842,706.274294342078,14656
2.35595871800673,6130.58675113497,-6161.32033865068,2.87978039154513,14657
-34.6610293017104,34.4799575290922,54.8263152175285,677.416778407161,14658
2.62314040777309,145090.570273344,-145151.956172991,2.24270608931501,14659
-27.0882850357423,26.9547196149098,45.3114057219244,637.1531174981,14662
-1527.20043125223,1527.05255826652,1642.73297509032,4339.2076799338,14663
2.06823549599431,8527.07875883022,-8555.93456791574,2.75150377065264,14664
2.28876258882491,9050.24134974565,-9082.0955006358,2.76083209033179,14665
-1808.40550025032,1808.21118602094,1924.42116402323,4053.89803958371,14666
2.63088723879756,-243145.109566374,243004.259131269,1,14669
2.27260280405737,12473.3141293004,-12505.7048142538,2.64313866555803,14670
-1045.41473489768,1045.22372678966,1136.37186138016,3165.11542406163,14671
2.33299791926762,5702.00127809301,-5733.02589149302,2.93521698641475,14672
-58.7899017569291,58.6083555787786,83.4866124923594,833.444193268122,14673
2.42059803258502,-201975.236001711,201860.47172601,1,14676
-123.099973387818,122.909719872455,156.613852546569,1194.55321009092,14677
2.31276514142654,173641.472841107,-173731.573945101,1,14678
2.21194606671658,7504.3558913379,-7535.61909973978,2.84450105355667,14679
2.23602075598051,5167.98779816329,-5198.33027176105,2.98435044739406,14680
1.59979420035863,-115919.913859446,115870.910881049,0.923424297005243,14683
2.23869699561446,159634.977760157,-159724.109157136,1,14684
-22.552461201383,22.3683226781429,39.8592589521239,546.665050329527,14685
2.43660653082473,133381.877735777,-133432.733403226,2.1928069111591,14686
2.25809654054403,7307.4862375199,-7337.66361994429,2.80112443837624,14687
-487.604051939932,487.488735529396,548.553449002555,2410.20172605013,14691
-795.622239366998,795.44013858656,875.191316747966,2715.1303789574,14692
2.28617266215087,4302.49461246292,-4331.652725731,3.02041775751466,14693
-306.15324015843,306.031142844447,356.624550729602,1715.25489441648,14694
2.16206329084785,-126827.493296167,126764.29115741,0.94226491218215,14697
2.22082118743415,162516.895726365,-162602.637132665,1,14698
2.40931649567521,116293.232269779,-116343.065406195,2.22205703361631,14699
-287.066573125484,286.926547318102,335.191244360371,1776.18305848807,14700
2.29671216752909,216602.665655662,-216687.34772628,1,14701
2.27036468676861,192152.900120444,-192237.94411026,1,14704
2.48692481749942,136278.616806689,-136329.558284773,2.18458937791134,14705
2.43087678047524,130478.828006358,-130529.045730032,2.19415123973076,14706
2.31689859699457,-166813.671382415,166724.663118877,1,14707
2.66655126831013,323930.881911035,-324081.891024237,1,14708
1.82397551888989,-122885.750427506,122830.379403959,0.927262910342949,14711
2.12972042153775,156986.298458041,-157069.612175006,1,14712
-214.695260248548,214.53704757389,257.35273312331,1505.91715387057,14713
-22.1543180622284,22.0262899914479,38.910763824028,550.877233817808,14714
-1284.97689062968,1284.8280691184,1387.07335915205,3728.20270871412,14715
2.41998307459949,-212274.564110367,212160.803747949,1,14718
-2095.28504699223,2095.0939495338,2217.10877735598,4204.02512567597,14719
-47.0291653274491,46.823055411895,69.3946626920867,754.866714839582,14720
-590.525456982306,590.381097034905,657.779888428623,2481.89129937736,14721
2.06684695076004,-164893.946317997,164811.588701666,1,14722
-1380.12195010059,1379.93940850189,1478.21229854109,3371.4575465848,14725
-1592.11383383587,1591.91862806888,1697.10294651928,3664.6632870826,14726
2.09224564254168,-177374.388638872,177290.852662073,1,14727
2.17341275153285,7485.12370847149,-7514.66382047613,2.7920552277744,14729
-40.8260568351212,40.6771647515281,61.4722420752772,711.304714729006,14735
2.31237318007127,-198529.970255173,198419.211117186,1,14736
2.23796100595742,4767.68934194846,-4797.26137398382,2.99779957808542,14739
-333.303011321555,333.110818430424,385.13846957482,1843.61127005083,14740
-30.0226668713258,29.8233522503914,48.6692416957688,614.840645841717,14741
2.128393684209,175664.853143917,-175750.116092014,1,14742
-1888.05094396024,1887.86358852408,2004.40112048101,4167.63838613903,14743
-1171.75772552905,1171.57845893305,1265.91277075846,3343.83858821598,14746
2.36879108504086,131256.28427429,-131307.192675148,2.20613519148382,14747
2.01309808598003,159014.442699806,-159093.53490293,1,14748
