"beta0","beta1","beta2","tau","TIME_PERIOD","Type"
2.94008683341812,-2.75902509105217,-4.67848834513036,26.6596423239561,16262,"AAA"
2.92540678626106,-2.72948017211422,-4.67745655779984,26.3401877907618,16265,"AAA"
2.89423942238401,-2.71487684972636,-4.61964847359793,26.5632270888933,16266,"AAA"
2.86853826416892,-2.67770092154319,-4.59894688154403,26.2178759487287,16267,"AAA"
2.85261774243849,-2.69051656277497,-4.50451444903998,26.674920509509,16268,"AAA"
2.80386215059591,-2.61851134229548,-4.48041754802935,26.5684563508547,16269,"AAA"
2.8096778640889,-2.64121156154003,-4.42989349288171,26.8674296882607,16272,"AAA"
2.82162185712523,-2.65337422509935,-4.42388355910169,26.6534679709072,16273,"AAA"
2.80243025203057,-2.62544505477397,-4.43585016245576,26.9120758618879,16274,"AAA"
2.8313843607724,-2.66803977565056,-4.4250034812546,26.5798935812798,16275,"AAA"
2.79390699482006,-2.63892670117629,-4.38373283130093,26.7072130748004,16276,"AAA"
2.76124560709189,-2.5998555562215,-4.33806667572983,26.7295606734485,16279,"AAA"
2.71309922021287,-2.55624847177066,-4.26989453824276,26.7203873617632,16280,"AAA"
2.73974585893201,-2.59312040306133,-4.25153558371391,26.648125020658,16281,"AAA"
2.81294705240958,-2.6524731859593,-4.38320215430663,26.4090552970663,16282,"AAA"
2.80293723014494,-2.64863664350268,-4.39593424753389,26.5973860934944,16283,"AAA"
2.7694872719446,-2.59850913987465,-4.38751200362313,26.8264429182044,16286,"AAA"
2.77848748755491,-2.61026826669349,-4.35937491164599,26.3760549377576,16287,"AAA"
2.69332365772855,-2.54895653858328,-4.25337123423175,26.5817206979165,16288,"AAA"
2.6784374157003,-2.51298267436403,-4.27705461999902,26.6590810143223,16289,"AAA"
2.60006659034477,-2.44810204605621,-4.14075781412726,26.7318551507615,16290,"AAA"
2.62587074468073,-2.47723443237837,-4.18211909926291,26.7483429221054,16293,"AAA"
2.66378678351431,-2.51936432728573,-4.20896616717297,27.1094604721602,16294,"AAA"
2.68056961282561,-2.5165322301046,-4.30521840700456,27.2725690517755,16295,"AAA"
2.61755976504792,-2.45256560926722,-4.22566291550991,27.337992167344,16296,"AAA"
2.5996072600987,-2.43930764939297,-4.18883638224234,27.3894909718374,16297,"AAA"
2.59237828561126,-2.43529282512926,-4.17853047825148,26.976487855174,16300,"AAA"
2.57126080528742,-2.4161403964862,-4.16258287939695,27.0290576862651,16301,"AAA"
2.52568646947833,-2.38142705913507,-4.09423236191864,26.9954352828618,16302,"AAA"
2.50738789455892,-2.36233303678005,-4.0528036860514,26.9060370348018,16303,"AAA"
2.48614818201013,-2.33928535271777,-3.99682399953537,26.950449081749,16304,"AAA"
2.47333390853419,-2.3525569178004,-4.06353880251308,27.2027212497896,16307,"AAA"
2.48267463101024,-2.3695732694621,-3.97705107799354,27.9597059856793,16308,"AAA"
2.47430687579063,-2.3631089059156,-3.99198287775715,28.8821393922458,16309,"AAA"
2.41779783962965,-2.31010959763873,-3.85863095923808,28.8005457890649,16310,"AAA"
2.41939475653524,-2.3186952366098,-3.85383497584871,28.4272329954933,16311,"AAA"
2.45337723989118,-2.34339536884372,-3.99064150857419,28.2825216629316,16314,"AAA"
2.51296801196662,-2.39536653199289,-4.06818123638771,27.8086815359069,16315,"AAA"
2.55941457807794,-2.42532024230687,-4.15405698608989,27.8026208770728,16316,"AAA"
2.64979380686473,-2.55635069936761,-4.36945913592501,28.2565452971695,16317,"AAA"
2.68251937979571,-2.59152394630212,-4.42429387779556,29.0325238969094,16318,"AAA"
2.6275842193078,-2.53580838374295,-4.36043551611752,28.6112501865108,16321,"AAA"
2.69353923048839,-2.59631540128141,-4.45094959757587,27.6870050261266,16322,"AAA"
2.68860011008839,-2.58423888822454,-4.43908707157645,27.3358671892896,16323,"AAA"
2.6508850989717,-2.55285550347926,-4.37542401980476,27.1704582851781,16324,"AAA"
2.69366524898761,-2.59491524211367,-4.36414291977361,26.9047139639964,16325,"AAA"
2.66989258178812,-2.57153400903883,-4.38609973595796,27.103850410631,16328,"AAA"
2.70918847962176,-2.59924510331196,-4.43067829298331,27.3290513448916,16329,"AAA"
2.73753593492986,-2.63948224623667,-4.48415736873447,27.5777464710035,16330,"AAA"
2.73733812427267,-2.63928357709128,-4.39461281915827,27.15069314952,16331,"AAA"
2.72088840523539,-2.62471729617665,-4.42598869585951,27.7376885813941,16332,"AAA"
2.68544726294929,-2.59051816918832,-4.39246254251524,27.8982740070608,16335,"AAA"
2.63055809148066,-2.53203138775166,-4.23661834814914,27.9094885785706,16336,"AAA"
2.63440468212141,-2.54370560450303,-4.2523233007134,28.3186322728305,16337,"AAA"
2.63835627825683,-2.54723739911722,-4.31237483521822,28.4931520348266,16338,"AAA"
2.62555914475213,-2.53358793905182,-4.31745705102279,28.327381582305,16339,"AAA"
2.57388813015336,-2.48308528711979,-4.23489767628869,28.2654071420713,16342,"AAA"
2.57344578520768,-2.48316699108218,-4.24817729742459,28.4605502495458,16343,"AAA"
2.53781931367413,-2.4498056241255,-4.22629952022496,28.9372418269692,16344,"AAA"
2.54688698817607,-2.458354206628,-4.20360343189972,28.7028854673638,16345,"AAA"
2.52191908008333,-2.43425790155305,-4.09124378743163,28.4028999874503,16346,"AAA"
2.49963841738311,-2.41178752971415,-4.09777762868813,28.3971721527947,16349,"AAA"
2.51682776364972,-2.42952038774784,-4.12141089920265,28.6384683243843,16350,"AAA"
2.50619634665816,-2.4207360204682,-4.09284776681744,28.9880455555883,16351,"AAA"
2.52202990287056,-2.43540860431606,-4.17065035112562,29.0490335451815,16352,"AAA"
2.50649793772837,-2.42180078264403,-4.08307902679627,29.1507591742623,16353,"AAA"
2.53060558233764,-2.44769822426149,-4.04528699869161,29.4382445338567,16356,"AAA"
2.47254118119638,-2.39150796039312,-4.01162944159152,29.7988935354303,16357,"AAA"
2.31746744196583,-2.23946413959158,-3.83383277891597,29.8253705926014,16358,"AAA"
2.28197863824845,-2.20334472061092,-3.69927714890697,28.9795618459948,16359,"AAA"
2.42582219687894,-2.34521931952235,-3.86038253696163,28.9411340972231,16360,"AAA"
2.4141291889299,-2.33151576088977,-3.89969678711131,29.0247616919693,16363,"AAA"
2.46622498679674,-2.38386599544512,-3.93558239080039,29.2185647150371,16364,"AAA"
2.48607653834131,-2.40446037278132,-3.94756103995233,29.4555785879811,16365,"AAA"
2.50827329583486,-2.42594013880351,-3.98750974421545,29.4396727270189,16366,"AAA"
2.46957996184652,-2.38642758171108,-3.94327964509848,29.0080128068175,16367,"AAA"
2.45369669391837,-2.37266938472918,-3.88566725163156,29.2777186244449,16370,"AAA"
2.43636010462865,-2.35352302646877,-3.89359857816047,28.8180985814415,16371,"AAA"
2.4593359070715,-2.37769720082843,-3.9014494143108,29.1509091653794,16372,"AAA"
2.40900120774591,-2.32742306472019,-3.90621454015082,29.197767943734,16373,"AAA"
2.44987308567639,-2.36945526344442,-3.97059308787183,29.7953272761494,16374,"AAA"
2.48675144322276,-2.40794236986775,-3.99082016695341,30.3103646617471,16377,"AAA"
2.44767780210147,-2.37186382416063,-3.91677937219437,30.8229224504694,16378,"AAA"
2.47895857991655,-2.40165128499229,-3.98556156781155,30.7152258502791,16379,"AAA"
2.51700121918188,-2.43917186551416,-4.05886495257812,30.9065527579353,16380,"AAA"
2.51931751382581,-2.44138199369321,-4.06834186223557,30.9196207000022,16381,"AAA"
2.48358320897353,-2.40681917601631,-3.99176446292349,30.9186097642914,16384,"AAA"
2.48584733936708,-2.40887859519545,-3.98590147764117,30.9272553447585,16385,"AAA"
2.44117593184664,-2.36512024208406,-3.93667652877153,30.97966327983,16386,"AAA"
2.43565980462148,-2.359811506845,-3.91779125596433,30.9560828176517,16387,"AAA"
2.42346541023494,-2.34790932135,-3.90846616664638,31.0064946760206,16388,"AAA"
2.42436467031489,-2.3494888336557,-3.86142339967056,31.0136773294302,16391,"AAA"
2.42409715563563,-2.35029049417467,-3.86291326569347,31.22712518212,16392,"AAA"
2.47168642997066,-2.39944317354689,-3.78900248891133,31.337133526609,16393,"AAA"
2.42939199963198,-2.35807441105704,-3.77056644076398,31.5563955921549,16394,"AAA"
2.4052047687373,-2.33441726749754,-3.78730939205922,31.8233007531659,16395,"AAA"
2.42196744882649,-2.35058291796296,-3.82330395524568,31.8142116826376,16398,"AAA"
2.40990174414078,-2.34077958970302,-3.80140993014145,32.4421606570032,16399,"AAA"
2.36388707316253,-2.29573515743459,-3.72950667837713,32.430181365521,16400,"AAA"
2.32606152935922,-2.26142010856401,-3.67354836246742,33.1116926425558,16401,"AAA"
2.30764893709685,-2.24358372675098,-3.61107174234244,33.4165591992878,16402,"AAA"
2.32881323616264,-2.26609274189597,-3.59190374731209,33.8164973758093,16405,"AAA"
2.33543710585102,-2.26891330915799,-3.59802694476175,32.5770117566467,16406,"AAA"
2.36399769426616,-2.29485097865701,-3.6972739638416,32.237732796053,16407,"AAA"
2.33913612965597,-2.27042450674859,-3.65966529320453,32.206799354755,16408,"AAA"
2.35231271559533,-2.28275585657015,-3.66237576190816,31.9540956262931,16409,"AAA"
2.30290493128582,-2.23634994012478,-3.61049830738527,32.6879125717791,16412,"AAA"
2.22112104932897,-2.15522451656652,-3.49285178439179,32.353801698331,16413,"AAA"
2.18848861180974,-2.12306267537986,-3.44227160411614,32.2647700204331,16414,"AAA"
2.12183433510911,-2.05641710521469,-3.3643522327958,31.8878975078473,16415,"AAA"
2.07506966582818,-2.01092629798219,-3.31795663447423,32.0822559471276,16416,"AAA"
2.0783423670768,-2.0143636147362,-3.31295254276981,32.1072815380498,16419,"AAA"
1.97456367082216,-1.91372139909274,-3.1811540400335,32.4868823128443,16420,"AAA"
1.98588448944515,-1.92347210441978,-3.22816982582307,32.2382555627859,16421,"AAA"
2.07321584565015,-2.00746905880458,-3.38340300526643,31.8960695744818,16422,"AAA"
2.07859003389043,-2.01291830771171,-3.42095712417855,32.1160407777592,16423,"AAA"
2.09760162679409,-2.03262489975048,-3.45324433865543,32.4983771735848,16426,"AAA"
2.09001741941884,-2.02490330470061,-3.45814968044354,32.4792144425913,16427,"AAA"
2.08540796161353,-2.01962907052099,-3.46713536922408,32.2967887662303,16428,"AAA"
2.04250298109838,-1.98142977221828,-3.41676291845065,33.1653085747185,16433,"AAA"
2.03646133324261,-1.97502183875736,-3.45590754145492,33.2441637756773,16434,"AAA"
2.03171080511447,-1.96956573076476,-3.46538249685035,33.0453024599519,16435,"AAA"
1.95407788780462,-1.89437867375058,-3.35030719376077,33.3160325323779,16437,"AAA"
1.90266074381211,-1.84439845717618,-3.26601421854149,33.4043664231444,16440,"AAA"
1.70408423812336,-1.64951235904289,-2.96138447652992,33.0541941262951,16441,"AAA"
1.82021374829227,-1.7823808860474,-3.03397533100602,34.5276322885582,16442,"AAA"
1.87034442526215,-1.83293084441281,-3.09963868201294,34.0197777637873,16443,"AAA"
1.88139489978296,-1.84172700638275,-3.16453892214588,33.334896223114,16444,"AAA"
1.79986376312286,-1.7635189698081,-3.04739360594572,34.208709502871,16447,"AAA"
1.79296427352814,-1.75614263922213,-3.05526883439873,34.0697783404851,16448,"AAA"
1.75352591393794,-1.71971273361273,-3.01047620366307,35.702732632542,16449,"AAA"
1.72776823161865,-1.68890936423102,-3.12060665214158,33.8116451455988,16450,"AAA"
1.72229685690444,-1.68162820967286,-3.14122574139733,33.8309388078874,16451,"AAA"
1.70279493948529,-1.66465947879647,-3.1105901981408,33.6679826965038,16454,"AAA"
1.70212426770845,-1.66506610492889,-3.0268307163283,33.7684907619626,16455,"AAA"
1.80377743773921,-1.96519472449283,-2.54564907449703,38.0292474281266,16456,"AAA"
1.95861848261209,-2.08125493246173,-3.03595586519602,35.2403871180786,16457,"AAA"
1.7330638759936,-1.8639976698823,-2.68455628668615,40.1361042629959,16458,"AAA"
1.67813333967725,-1.79935558657993,-2.52635673107696,40.3387111993123,16461,"AAA"
1.66022717721602,-1.786582926775,-2.47283659744005,39.6603969124173,16462,"AAA"
1.59732756165453,-1.73575835787474,-2.40250087053964,38.5602238988196,16463,"AAA"
1.55655342369086,-1.67750992700525,-2.47585602892153,37.3291325035168,16464,"AAA"
1.48822206083356,-1.61648358668645,-2.35266736834619,37.4792772275926,16465,"AAA"
1.40737956632861,-1.55418250310477,-2.25210072423988,37.9007999747202,16468,"AAA"
1.44767633198147,-1.5899633351852,-2.33925060014348,36.6186093348632,16469,"AAA"
1.44815036853587,-1.61034823083766,-2.32117777391622,35.5994190498368,16470,"AAA"
1.42462796142661,-1.59188805803578,-2.25953073921711,35.1435030129197,16471,"AAA"
1.39562150977847,-1.55798238988292,-2.26514394602875,34.5718189771908,16472,"AAA"
1.39500357403362,-1.54110141590682,-2.30132649814043,33.7826071518602,16475,"AAA"
1.41037066404156,-1.59706925398523,-2.1777401284009,34.3728293984114,16476,"AAA"
1.39023746318706,-1.58423578958064,-2.11364709429183,34.9831672310903,16477,"AAA"
1.33796277298858,-1.49133157023639,-2.2852296678685,32.6234937321662,16478,"AAA"
1.3733056470598,-1.49661591079099,-2.36761312161111,33.6901241179977,16479,"AAA"
1.41225769844711,-1.55784875835444,-2.35850481790366,34.5598435665058,16482,"AAA"
1.43220460153058,-1.59579286375546,-2.30233798795341,35.1000492023066,16483,"AAA"
1.53648944770544,-1.67722078734747,-2.54875868836163,34.4507646061601,16484,"AAA"
1.58709834321964,-1.71203285563489,-2.68889357722684,34.6270512752563,16485,"AAA"
1.57621035650345,-1.713130631731,-2.64546035988284,36.3628853957913,16486,"AAA"
1.66325566251076,-1.80783944097639,-2.71965033114158,37.2723640820334,16489,"AAA"
1.64415438083613,-1.80199306227944,-2.75840170208348,35.1349245437866,16490,"AAA"
1.59826762669617,-1.76061664124419,-2.61745827545994,37.8092333015008,16491,"AAA"
1.49781810219324,-1.66522476883848,-2.56895271897236,37.0919949881771,16492,"AAA"
1.52645093825813,-1.71605244620038,-2.53350224691016,36.893935419192,16493,"AAA"
1.56927585926824,-1.73451003843031,-2.59688194914807,37.4246968785607,16496,"AAA"
1.57048692241471,-1.75435875436407,-2.52151753102878,36.5786829826158,16497,"AAA"
1.55924303274982,-1.71259474486489,-2.56911201875311,35.7521817547616,16498,"AAA"
1.51846023685391,-1.68533941526568,-2.47673451838377,36.7488417483813,16499,"AAA"
1.46623006480211,-1.64502187403879,-2.41439680458771,34.6443487629972,16500,"AAA"
1.42516234537514,-1.5935118170062,-2.3727392000424,36.8515140886958,16503,"AAA"
1.19958650727955,-1.36470157810357,-2.15122805497629,35.9236651958298,16504,"AAA"
1.10652198064382,-1.29381672256435,-1.96682403899632,35.9145482816999,16505,"AAA"
1.1063268886726,-1.29194462685981,-1.9750649575165,34.2318703156987,16506,"AAA"
1.09435607244608,-1.28215272809602,-1.98923884569705,31.5922876792979,16507,"AAA"
1.01788253085743,-1.21343576845373,-1.8025519459817,31.2010093281078,16510,"AAA"
1.06886815398972,-1.24008916620496,-1.80204257854527,32.3682938468113,16511,"AAA"
1.02042438123596,-1.20541849593348,-1.81566070068189,33.5781544699739,16512,"AAA"
0.985033404956573,-1.18939641928408,-1.7991496220976,32.235975983623,16513,"AAA"
0.991492199103537,-1.15220516206486,-1.92567034440292,31.6411050834698,16514,"AAA"
1.00210796912859,-1.19096727915531,-1.78327691288065,31.6261181200377,16517,"AAA"
0.983257084883401,-1.19537536510288,-1.67011252931077,31.4151263353718,16518,"AAA"
0.96621666819774,-1.17520727762488,-1.68309783995042,30.122157611012,16519,"AAA"
0.999811382809706,-1.18522858426689,-1.88329978236006,29.3313289722541,16520,"AAA"
0.988917668348792,-1.18191682683281,-1.87857464282574,29.1195319547896,16521,"AAA"
0.956590129691691,-1.1564672571219,-1.74996046324636,30.3990463168078,16524,"AAA"
0.930743727752637,-1.12633218141562,-1.75421088150161,29.8386474856456,16525,"AAA"
0.910692508104265,-1.14576651977594,-1.58012612703523,32.84251835798,16526,"AAA"
0.948629734173842,-1.1793271869749,-1.66231589114952,31.6362835973339,16527,"AAA"
1.02303831658249,-1.241774371078,-1.84093798136593,31.9647395180406,16532,"AAA"
1.00332637829557,-1.22549305094163,-1.96586025629031,30.0476561700158,16533,"AAA"
1.02234669918562,-1.26559389302593,-1.81358289718841,33.9582907272791,16534,"AAA"
1.01706246108933,-1.27807453358601,-1.75993611796916,34.2662793432653,16535,"AAA"
0.981447481764955,-1.22481998795176,-1.72510026383342,34.2038217803041,16538,"AAA"
0.950588084705073,-1.20241800002069,-1.69007666794438,33.9818805472464,16539,"AAA"
0.876412491117098,-1.13437700571505,-1.61255277645568,33.7490504567956,16540,"AAA"
0.805831306060826,-1.0930550573888,-1.44417576259708,33.8357588482432,16541,"AAA"
0.791510873077426,-1.0800466581782,-1.39795220866355,35.0545544790046,16542,"AAA"
0.74644364017485,-0.996132486688845,-1.44320849771076,32.3989323770907,16545,"AAA"
0.81926925414915,-1.07482086200024,-1.55395108811794,32.2382617917184,16546,"AAA"
0.850274323666512,-1.1053119990242,-1.55368111539762,31.3258611622642,16547,"AAA"
0.964689247379158,-1.23088390418991,-1.49872797697873,36.4572686153434,16548,"AAA"
0.982079358254035,-1.23909491481634,-1.52587241647849,36.8507826291778,16549,"AAA"
1.01268820127407,-1.28985339951785,-1.47840210132703,38.3989664424408,16552,"AAA"
1.02669839339525,-1.31035021957998,-1.53019065837869,38.8374570258317,16553,"AAA"
1.17704078920133,-1.46249344118238,-1.56950167687937,38.1229729323389,16554,"AAA"
1.28076831539696,-1.55679388826509,-1.64086927529927,35.9508079917554,16555,"AAA"
1.40136557984534,-1.70168173777881,-1.67345718694296,36.2513551304134,16559,"AAA"
1.40365740629797,-1.71009453529084,-1.73162427076501,32.4300669973194,16560,"AAA"
1.58781548935559,-1.87455381666892,-2.07863257787078,31.409524266288,16561,"AAA"
1.58309187543983,-1.86707690700797,-2.10613312577451,29.9895978630367,16562,"AAA"
1.57568195783013,-1.84005160671254,-2.16908345836139,30.8227655653033,16563,"AAA"
1.67201877086783,-1.92791375711412,-2.29337197728021,31.2218012361269,16566,"AAA"
1.85285050214613,-2.10675627997873,-2.48513711343028,30.4061740292314,16567,"AAA"
1.83181174008561,-2.07442418641937,-2.46846198984142,31.3384733463949,16568,"AAA"
1.97075750065054,-2.21670516594631,-2.59873664065884,32.0477478397802,16569,"AAA"
1.80068056724978,-2.02825522983662,-2.47821926614702,30.7263636717829,16570,"AAA"
1.86134133898749,-2.10079046241765,-2.51363192013682,31.5505168780233,16573,"AAA"
1.76098682411024,-1.98557117166871,-2.48913483221004,30.526957126357,16574,"AAA"
1.74429130808953,-1.9788037515807,-2.47038970773502,30.4394712009249,16575,"AAA"
1.81289184732968,-2.05015450321131,-2.58026612132697,30.551058766169,16576,"AAA"
1.79028382269929,-2.02727642731566,-2.5233850049957,30.9828284766809,16577,"AAA"
1.78981511012284,-2.0293118086858,-2.51275584160999,31.0458912115793,16580,"AAA"
1.75518520578939,-1.98525185929836,-2.53172466244245,31.0996749119343,16581,"AAA"
1.73501165670292,-1.93721221033685,-2.56245798880289,31.3635430857648,16582,"AAA"
1.69358781784756,-1.9291576517786,-2.45804909361419,31.8176565697864,16583,"AAA"
1.65876841168884,-1.8556794003238,-2.53142353166058,31.3036683926667,16584,"AAA"
1.61658195622266,-1.84101907665038,-2.39274484846897,31.7953014381097,16587,"AAA"
1.81672507084564,-2.05066382896053,-2.51496788784417,30.2916904847869,16588,"AAA"
